YYYY/MM/DD,CAD/USD,EUR/USD,JPY/USD,GBP/USD,CHF/USD,AUD/USD,HKD/USD,NZD/USD,KRW/USD,MXN/USD
2011/01/18,0.34762979683972894,0.4512864284843312,0.2906358575076395,0.26425874910723335,0.5410306890561668,0.30003155569580287,0.46989966555182794,0.4326241134751775,0.3011811023622041,0.18937805730258553
2011/01/19,0.36869826937547023,0.4192171686379707,0.2659801582318222,0.268237934904601,0.5298436595251883,0.28447459766487865,0.47658862876254443,0.42444080741953066,0.31053149606299196,0.19706498951781973
2011/01/20,0.41534988713318266,0.43659309840263366,0.3046590480974504,0.3136414651566168,0.5462883613202085,0.33490059955822,0.6153846153846062,0.4991816693944354,0.36958661417322825,0.20125786163521966
2011/01/21,0.3732129420617008,0.39080599926838167,0.2909288794005611,0.26568717477808357,0.5307701215981471,0.32798990217734303,0.6705685618729056,0.4915439170758323,0.3385826771653544,0.1935709294199855
2011/01/24,0.36493604213694464,0.366723570296305,0.2813847377454056,0.2666054484236303,0.5075390851187029,0.29334174818554754,0.8076923076922957,0.4609929078014185,0.3385826771653544,0.18832983927323538
2011/01/25,0.40406320541760743,0.3699548835507864,0.27657080664741096,0.3374145495357612,0.4989693109438332,0.32205743136636206,0.7140468227424733,0.4623567921440261,0.35482283464566916,0.20265548567435362
2011/01/26,0.3792325056433405,0.3552005852944763,0.2736824479886139,0.30956024895418777,0.49524030110017364,0.31022404544020193,0.6120401337792629,0.45226404800872866,0.3243110236220469,0.19042627533193568
2011/01/27,0.3702031602708802,0.35599317156444316,0.3068776424295703,0.30221405978981736,0.5019571511291256,0.322783212369833,0.6387959866220693,0.42471358428805217,0.3179133858267715,0.18832983927323538
2011/01/28,0.4070729872084273,0.3822704548225826,0.26380342417011987,0.3293541475359657,0.49364215402431966,0.3168822972546546,0.73076923076922,0.42416803055100916,0.3262795275590552,0.22222222222222196
2011/01/31,0.4311512415349884,0.346604072674064,0.2607057641592363,0.24783185389245935,0.4872727272727272,0.3009151151782896,0.7290969899665483,0.4187124931805782,0.3439960629921256,0.2267645003494057
2011/02/01,0.3559066967644843,0.32185099378124565,0.2404453932772406,0.2150800938679727,0.4840995946728431,0.25531713474282114,0.7073578595317718,0.3884342607746865,0.3134842519685033,0.17575122292103365
2011/02/02,0.3265613243039876,0.326484575051823,0.2551383481937293,0.19844913784307705,0.4885466126230458,0.2739665509624487,0.6220735785953079,0.3922531369339884,0.3164370078740158,0.18308874912648468
2011/02/03,0.34010534236267853,0.3663577612486282,0.24161748084892595,0.20130598918477746,0.4948002316155184,0.2490375512780056,0.6170568561872928,0.4184397163120566,0.31397637795275596,0.18728162124388525
2011/02/04,0.34010534236267853,0.38958663577612473,0.2642220268742936,0.22824201612080416,0.5230573248407644,0.25058378037235746,0.6237458193979943,0.4402618657937806,0.31397637795275596,0.17225716282320006
2011/02/07,0.3288186606471033,0.398853798317278,0.2789987023316168,0.2202836445260689,0.5263462651997685,0.2505206689807512,0.5869565217391282,0.4315330060010914,0.26279527559055077,0.16282320055904936
2011/02/08,0.3438675696012041,0.3560541397390557,0.26024530118464567,0.22783389450056094,0.5259061957151129,0.23916061849163775,0.5551839464882918,0.40043644298963454,0.25,0.16701607267644994
2011/02/09,0.37471783295711075,0.355139617119863,0.2830172882916822,0.22824201612080416,0.535703532136653,0.2638056169138529,0.5986622073578597,0.4288052373158756,0.2903543307086617,0.19217330538085217
2011/02/10,0.3807373965387512,0.3721497378368492,0.30888693540960244,0.21201918171615178,0.5470295309785757,0.2747554433575263,0.682274247491637,0.44380796508456094,0.350393700787401,0.20020964360586954
2011/02/11,0.3416102332580884,0.41092549689062263,0.32571476411737593,0.26956433017039094,0.5695425593514765,0.29334174818554754,0.7608695652173845,0.4844517184942716,0.3774606299212593,0.19776380153738607
2011/02/14,0.3280662151993983,0.425740763321546,0.3193938632843567,0.2551780430568309,0.5581239143022582,0.2860523824550331,0.7709030100334443,0.49618112384069873,0.3740157480314964,0.1897274633123687
2011/02/15,0.3295711060948083,0.4191562004633581,0.3378123822679892,0.21334557698194062,0.5506658946149391,0.29719154307352486,0.7541806020066829,0.5204582651391164,0.3558070866141733,0.21837875611460517
2011/02/16,0.3054928517682471,0.4022070479209852,0.3353844865837834,0.23905723905723872,0.5370932252460915,0.2988008835594826,0.6772575250836071,0.5166393889798145,0.33218503937007904,0.20405310971348695
2011/02/17,0.2934537246049661,0.38080721863187406,0.3149148143497006,0.19610243852668124,0.5119861030689057,0.25752603344903774,0.6387959866220693,0.483087834151664,0.3169291338582673,0.18902865129280175
2011/02/18,0.28668171557562067,0.36038288013656883,0.3146636527271965,0.16824813794510782,0.5061493920092646,0.2490375512780056,0.5903010033444716,0.4639934533551558,0.3056102362204723,0.17645003494060063
2011/02/21,0.2927012791572612,0.3596512620412145,0.3115659927163129,0.17294153657790054,0.5022119281991895,0.26598295992426657,0.5719063545150385,0.4732678668848881,0.34104330708661423,0.19322152341020232
2011/02/22,0.30850263355906693,0.36458968418485543,0.30143580727531477,0.21283542495663713,0.4855356108859295,0.29592931524140126,0.7224080267558466,0.533824331696672,0.3843503937007873,0.2078965758211037
2011/02/23,0.3574115876598942,0.3327642970369466,0.2807568336891454,0.17743087440057168,0.4681876085697743,0.29334174818554754,0.7525083612040112,0.5523731587561378,0.3828740157480316,0.23689727463312335
2011/02/24,0.295711060948081,0.32142421655895625,0.24944535141697033,0.2219161310070396,0.4525767226404169,0.2663300725781004,0.7809364548494893,0.5409165302782327,0.4069881889763774,0.23445143256463988
2011/02/25,0.27088036117381487,0.3330691379100108,0.2521662689940978,0.23344556677890038,0.45996525767226404,0.24521931208583161,0.7408026755852798,0.5220949263502455,0.3754921259842521,0.21767994409503819
2011/02/28,0.21820917983446197,0.3217290574320205,0.25915693415379476,0.1670237730843792,0.4648060220034743,0.2395392868412749,0.6505016722408008,0.5188216039279866,0.36761811023621993,0.21243885394828746
2011/03/01,0.22121896162528265,0.31532739909767105,0.25769182468918717,0.14314865830017343,0.4601273885350319,0.24424108551593565,0.6638795986622039,0.5253682487725043,0.36368110236220436,0.20440251572327012
2011/03/02,0.21444695259593718,0.2972198512376538,0.24588722843149552,0.14253647586980855,0.44551244933410533,0.24480908804039153,0.6739130434782489,0.5657392253136935,0.3710629921259839,0.21243885394828746
2011/03/03,0.2242287434161025,0.2729545177417388,0.2793754447653729,0.1598816447301293,0.4651302837290098,0.2527295676869674,0.6705685618729056,0.5771958537915984,0.33415354330708624,0.18343815513626785
2011/03/04,0.19939804364183636,0.2613705645652968,0.2793754447653729,0.16600346903377225,0.45517081644470175,0.25897759545598004,0.6505016722408008,0.5946535733769774,0.33415354330708624,0.17540181691125048
2011/03/07,0.21745673438675703,0.2635044506767464,0.26748712796684676,0.1839608203244567,0.4535263462651998,0.2590407068475859,0.6153846153846062,0.5965630114566287,0.3351377952755904,0.18448637316561797
2011/03/08,0.1986455981941314,0.28380685282282647,0.29369165724810553,0.19936741148862377,0.47476548928778234,0.2583149258441149,0.6371237458193976,0.5741953082378617,0.3213582677165355,0.173654786862334
2011/03/09,0.17832957110609504,0.28557492988659927,0.2958683913098078,0.18467503315988182,0.46334684423856404,0.25885137267276753,0.6220735785953079,0.5796508456082922,0.3248031496062995,0.1624737945492662
2011/03/10,0.21218961625282148,0.31185221314473804,0.3031102180920089,0.23905723905723872,0.46839606253618987,0.2878510571158096,0.6688963210702339,0.5984724495362793,0.36958661417322825,0.1607267645003491
2011/03/11,0.21444695259593718,0.29880502377758816,0.2545104441374691,0.25068870523415976,0.45855240301100175,0.25932470810981384,0.6471571906354425,0.55455537370431,0.3774606299212593,0.1457023060796645
2011/03/14,0.2332580887885628,0.26417510059748806,0.24894302817196215,0.19314355677992057,0.45303995367689626,0.27021142316188096,0.6956521739130402,0.5905619203491541,0.3789370078740161,0.14605171208944767
2011/03/15,0.28668171557562067,0.26618705035971185,0.2143664448072333,0.23864911743699663,0.4379617834394906,0.325149889555065,0.7826086956521758,0.6282051282051286,0.4256889763779531,0.17575122292103365
2011/03/16,0.3528969149736645,0.28039263504450673,0.18669680606136693,0.25232119171513046,0.4222582513028374,0.3441148627327231,0.7892976588628626,0.6309328968903438,0.4114173228346456,0.20265548567435362
2011/03/17,0.3280662151993983,0.2497866113888548,0.1275482439616559,0.20732578308335903,0.3945107122177187,0.3505522246765541,0.8712374581939683,0.6767594108019639,0.41190944881889713,0.20964360587002084
2011/03/18,0.29721595184349175,0.2130228020973051,0.22755242998869746,0.190592796653402,0.40032426172553554,0.30911959608709344,0.8428093645484902,0.6295690125477362,0.3759842519685036,0.1935709294199855
2011/03/21,0.24454477050413884,0.20003658090476714,0.22579429863116884,0.15600448933782304,0.40759698899826285,0.280183023035658,0.8177257525083556,0.6137479541734863,0.3558070866141733,0.16981132075471658
2011/03/22,0.24003009781790827,0.1915010364589681,0.22089664699233966,0.11294765840220418,0.40359004053271563,0.25632691700852006,0.7257525083612049,0.5709219858156029,0.3523622047244093,0.16876310272536643
2011/03/23,0.2799097065462752,0.2181441287647844,0.21959897860940164,0.1675339251096827,0.40910248986682113,0.2602713789839065,0.720735785953175,0.5796508456082922,0.36958661417322825,0.17470300489168414
2011/03/24,0.22498118886380744,0.19509815876112627,0.21394784210305962,0.20079583715947286,0.4084308048639259,0.2255601136005048,0.7474916387959814,0.521822149481724,0.34104330708661423,0.15723270440251547
2011/03/25,0.24755455229495868,0.21204731130349916,0.22721754782535888,0.22997653300683624,0.427492762015055,0.20643736194383092,0.7341137123745781,0.5024549918166943,0.3011811023622041,0.15024458420684825
2011/03/28,0.23250564334085785,0.22381416900377954,0.24860814600862297,0.25497398224670925,0.4334916039374637,0.20744714420952984,0.8461538461538485,0.5076377523186038,0.3090551181102363,0.15793151642208245
2011/03/29,0.23476297968397272,0.2282648457505178,0.27849637908660857,0.2707886950311196,0.4419455703532137,0.21236983275481228,0.744147157190638,0.5019094380796513,0.31053149606299196,0.16107617051013226
2011/03/30,0.19939804364183636,0.22698451408364834,0.30294277701033934,0.24905621875318792,0.44377533294730737,0.19577153676238587,0.5903010033444716,0.46999454446262984,0.253444881889764,0.1457023060796645
2011/03/31,0.2024078254326562,0.20015851725399297,0.29549164887605167,0.24477094174063843,0.4307585408222351,0.18453770905648492,0.43311036789297663,0.4634478996181128,0.23720472440944815,0.14430468204053057
2011/04/01,0.13544018058690743,0.19003780026825953,0.3476495458160657,0.2117130905009688,0.45028372900984376,0.1759545597980436,0.4916387959866193,0.44926350245499197,0.18159448818897586,0.11320754716981127
2011/04/04,0.1730624529721595,0.18851359590293842,0.34446816526434765,0.21314151617181898,0.44602200347423276,0.18655727358788277,0.36454849498327413,0.4484451718494274,0.18503937007873988,0.12264150943396195
2011/04/05,0.14070729872084298,0.18564809169613455,0.374900581857759,0.15335169880624425,0.45037637521713947,0.18791416850741552,0.37458193979933396,0.4337152209492635,0.1855314960629914,0.11111111111111098
2011/04/06,0.10458991723100083,0.15504206804048262,0.4012306919502698,0.14121008060401974,0.43423277359583107,0.165446513095614,0.3946488294314387,0.39661756683033267,0.17076771653543232,0.09888190076869303
2011/04/07,0.10835214446952646,0.16869893915376163,0.3872493616308758,0.1452912968064476,0.4355298204979735,0.15553802461344288,0.34448160535116934,0.40180032733224214,0.19783464566929063,0.10097833682739332
2011/04/08,0.08803611738149009,0.12437507621021815,0.3898446983967518,0.13090500969288865,0.4184597568037058,0.1342063742505524,0.2959866220735716,0.3802509547190397,0.1584645669291331,0.08420684835779163
2011/04/11,0.07373965387509422,0.11961955859041566,0.3702122315710158,0.11376390164268953,0.4098668210770121,0.1336068160302936,0.31939799331103463,0.38216039279869096,0.17814960629921187,0.08245981830887451
2011/04/12,0.13243039879608762,0.11955859041580241,0.33701703713006,0.16100397918579765,0.39006369426751597,0.1518144525086781,0.3979933110367821,0.3674304418985271,0.20964566929133832,0.11215932914046112
2011/04/13,0.14371708051166282,0.11279112303377617,0.3302775335928671,0.15233139475563728,0.3803821656050957,0.14190596402650696,0.4414715719063499,0.34533551554828157,0.18159448818897586,0.10587002096436025
2011/04/14,0.13318284424379256,0.11669308620899854,0.3161287621918035,0.12733394551576313,0.3769774174869716,0.13695171978542123,0.4080267558528419,0.3376977632296784,0.18602362204724404,0.09084556254367568
2011/04/15,0.12490594431903719,0.12278990367028376,0.3121520365021556,0.13733292521171347,0.3786450492182977,0.12672767434521956,0.40635451505015535,0.31423895253682477,0.18602362204724404,0.06918238993710643
2011/04/18,0.18209179834461983,0.19162297280819393,0.27996148855121616,0.17385981022344613,0.3911291256514188,0.14619753865572763,0.45652173913042476,0.35897435897435936,0.22834645669291292,0.0957372466806426
2011/04/19,0.09179834462001488,0.15924887208876923,0.2813010172045711,0.1410060197938981,0.3921945570353215,0.14114862732723268,0.4682274247491563,0.35706492089470815,0.17962598425196866,0.06673654786862297
2011/04/20,0.05643340857787852,0.10218266065114012,0.2881661015530161,0.10662177328843962,0.3744064852345108,0.09346797096876013,0.3578595317725725,0.3131478450627387,0.13533464566929146,0.040880503144653774
2011/04/21,0.05267118133935289,0.08151444945738323,0.2566453179287539,0.04428119579634745,0.3528662420382167,0.07431366361628294,0.3026755852842732,0.29296235679214444,0.15059055118110204,0.035639412997903054
2011/04/25,0.06922498118886364,0.08425801731496127,0.2615848298380006,0.07223752678298112,0.34962362478286046,0.08223414326285919,0.3829431438127072,0.30305510092744126,0.1564960629921259,0.03948287910552045
2011/04/26,0.04364183596689256,0.06993049628094125,0.2611662271338269,0.08366493214978055,0.34837290098436596,0.06743452193120857,0.36287625418060243,0.28068739770867424,0.16781496062992096,0.02410901467505208
2011/04/27,0.07524454477050413,0.060541397390562114,0.2882498220938506,0.0593816957453315,0.3492762015055009,0.06241716629851693,0.3327759197324378,0.2948717948717951,0.14911417322834636,0.032145352900069445
2011/04/28,0.04665161775771239,0.02511888794049447,0.24496630248231366,0.020099989796959785,0.3331325998841922,0.03502682234143262,0.3344481605351095,0.2981451172940533,0.11614173228346422,0.015723270440251548
2011/04/29,0.02784048156508678,0.015120107303986876,0.23303612541336993,0.0,0.31729009843659534,0.02294099084884821,0.2976588628762433,0.2700490998363338,0.09596456692913394,0.006988120195667216
2011/05/02,0.03235515425131736,8.535544445794294e-4,0.2293942818870606,4.0812162024210806e-4,0.31105964099594685,0.01479962133165062,0.2709030100334369,0.26513911620294583,0.08169291338582639,0.0
2011/05/03,0.03085026335590661,0.0,0.22286407970195482,0.05723905723905732,0.3041111754487552,0.02751656674029681,0.3026755852842732,0.28041462084015273,0.11023622047244037,0.01886792452830136
2011/05/04,0.09857035364936033,0.0045726130959634044,0.20888274938256082,0.06183042546678868,0.29776491024898666,0.06907541811296962,0.3511705685618709,0.3469721767594107,0.13041338582677178,0.04437456324248738
2011/05/05,0.16553799849510908,0.08236800390196267,0.18376658713215294,0.09876543209876573,0.3247249565720903,0.10407068475859893,0.379598662207349,0.35979268957992333,0.15551181102362174,0.066037735849056
2011/05/06,0.1264108352144471,0.10724301914400683,0.2020176650341159,0.10254055708601174,0.3320903300521136,0.07040075733669943,0.34448160535116934,0.32214948172395,0.17470472440944898,0.02760307477288569
2011/05/09,0.1595184349134686,0.164736007803926,0.20616183180543338,0.13212937455361726,0.33711638679791556,0.07248343325970351,0.379598662207349,0.3352427714129842,0.15748031496063006,0.044025157232704205
2011/05/10,0.12114371708051157,0.14778685526155308,0.2109339026330111,0.1348841954902563,0.34895193977996525,0.05926159671820768,0.3929765886287522,0.33196944899072595,0.15895669291338574,0.03039832285115295
2011/05/11,0.10007524454477108,0.17442994756736938,0.21244087236803566,0.10396898275686081,0.35879559930515337,0.07194698643105092,0.34949832775919926,0.3396072013093291,0.1313976377952748,0.0349406009783367
2011/05/12,0.15726109857035372,0.18637970979148882,0.21076646155134152,0.15049484746454383,0.35763752171395485,0.10041022404544041,0.3779264214046773,0.3158756137479545,0.19143700787401524,0.05800139762403864
2011/05/13,0.19563581640331074,0.21277892939885346,0.21164552723010582,0.19395980002040591,0.37280833815865655,0.12445566424739672,0.3913043478260805,0.3655210038188764,0.1835629921259842,0.08420684835779163
2011/05/16,0.191121143717081,0.18918424582367943,0.21235715182720055,0.17008468523620013,0.35203242617255365,0.10870937204165379,0.4632107023411264,0.3674304418985271,0.20472440944881864,0.07617051013277427
2011/05/17,0.24379232505643306,0.20857212535056685,0.23676168948051374,0.18304254667890998,0.35911986103068905,0.13247081098138216,0.4247491638795885,0.39743589743589786,0.1889763779527554,0.09224318658280899
2011/05/18,0.20617005267118182,0.17388123399585417,0.23634308677634064,0.2050811141720235,0.3473537927041112,0.11022404544020198,0.426421404682275,0.3483360611020183,0.1855314960629914,0.07477288609364033
2011/05/19,0.18961625282167024,0.17869771979026922,0.2544267235966346,0.19365370880522406,0.35682686740011593,0.11098138213947625,0.4230769230769168,0.35433715220949297,0.17913385826771602,0.05835080363382243
2011/05/20,0.21519939804364216,0.20332886233386174,0.2491523295240487,0.1768186919702068,0.3426983207874929,0.10211423161880735,0.4013377926421403,0.33087834151663925,0.16240157480314976,0.05310971348707171
2011/05/24,0.24454477050413884,0.2233873917814895,0.26861735526811514,0.19130700948882712,0.34828025477707003,0.12726412117387215,0.4632107023411264,0.3123295144571741,0.21358267716535384,0.0681341719077563
2011/05/25,0.2377727614747934,0.224423850749908,0.2625476160575994,0.15529027650239793,0.3292877822814128,0.13291259072262554,0.5384615384615304,0.3019639934533552,0.2568897637795269,0.06219426974143922
2011/05/26,0.27088036117381487,0.22881355932203368,0.2407802754405792,0.12896643199673496,0.31687319050376395,0.11776585673714109,0.6103678929765763,0.26704855428259705,0.19685039370078758,0.06498951781970648
2011/05/27,0.24228743416102314,0.16882087550298744,0.21072460128092396,0.07315580042852785,0.28310364794441234,0.08406437361943828,0.5819397993310983,0.22367703218767065,0.1584645669291331,0.03773584905660334
2011/05/30,0.2377727614747934,0.1738202658212409,0.21985014023190574,0.08815426997245165,0.2846554719166184,0.09185863048280238,0.5066889632106941,0.22885979268958012,0.14911417322834636,0.0366876310272532
2011/05/31,0.17983446200150496,0.1422997195463963,0.23265938297961378,0.09345985103560812,0.284284887087435,0.09839065951404256,0.4732441471571862,0.20621931260229162,0.142716535433071,0.026904262753319343
2011/06/01,0.19939804364183636,0.12638702597244192,0.2133617983172169,0.11202938475665745,0.2563288940359005,0.08264436730829927,0.4632107023411264,0.20840152755046376,0.13287401574803162,0.04647099930118767
2011/06/02,0.2588412340105339,0.12785026216315049,0.22114780861484373,0.1374349556167737,0.2640416907932833,0.10915115178289682,0.5083612040133658,0.24549918166939463,0.1584645669291331,0.06289308176100619
2011/06/03,0.2415349887133182,0.07596634556761321,0.19649210933902647,0.10958065503520029,0.24428488708743495,0.0832123698327548,0.4665551839464846,0.23731587561374784,0.1343503937007873,0.054157931516421856
2011/06/06,0.2528216704288942,0.07157663699548822,0.18782703336263534,0.12304866850321364,0.24625361899247264,0.07677500788892416,0.49999999999999256,0.23322422258592504,0.14222440944881837,0.06568832983927282
2011/06/07,0.22272385252069257,0.055968784294598034,0.1878688936330529,0.0921334557698193,0.2524377533294731,0.08384348374881694,0.4966555183946492,0.21522094926350235,0.15600393700787327,0.08106219426974119
2011/06/08,0.2490594431903686,0.08084379953664153,0.17514337142617933,0.11560044893378185,0.24775911986103066,0.1052382455033133,0.535117056856187,0.232678668848882,0.15157480314960622,0.10062893081760953
2011/06/09,0.21294206170052643,0.09614681136446748,0.18338984469839678,0.11529435771859999,0.25774174869716276,0.10318712527611251,0.5535117056856202,0.18030551009274426,0.16633858267716528,0.0957372466806426
2011/06/10,0.24003009781790827,0.145287160102426,0.19025492904684174,0.16437098255280042,0.2595483497394326,0.12426633007257833,0.5618729096989935,0.20376432078559734,0.16830708661417249,0.1271837875611457
2011/06/13,0.24830699774266363,0.1449213510547492,0.18577588011218565,0.14345474951535528,0.24822235089751032,0.1253076680340802,0.6036789297658748,0.24440807419530855,0.17470472440944898,0.13137665967854628
2011/06/14,0.17832957110609504,0.11358370930374302,0.20080371719201298,0.11325374961738605,0.26543138390272153,0.089744398863995,0.5802675585284266,0.22531369339879978,0.15895669291338574,0.10272536687630981
2011/06/15,0.2490594431903686,0.18875746860139006,0.20829670559671815,0.17845117845117864,0.2803011001737116,0.10924581887030636,0.6772575250836071,0.26295690125477367,0.16338582677165278,0.13382250174702973
2011/06/16,0.29646350639578595,0.20857212535056685,0.20771066181087547,0.21252933374145525,0.2803011001737116,0.1315241401072895,0.8093645484949822,0.288325150027278,0.20964566929133832,0.16352201257861634
2011/06/17,0.26185101580135456,0.15729789050115806,0.18368286659131783,0.19089888786858503,0.2697394325419803,0.10952982013253396,0.7140468227424733,0.2569558101472996,0.17814960629921187,0.13941299790356362
2011/06/20,0.2528216704288942,0.15906596756493083,0.19058981121018034,0.18283848586878837,0.25892298784018536,0.11849163774061242,0.7257525083612049,0.25259138025095473,0.16584645669291265,0.1327742837176796
2011/06/21,0.20692249811888677,0.13522741129130586,0.18615262254594178,0.17294153657790054,0.26272148233931675,0.1160302934679712,0.682274247491637,0.25150027277686865,0.1446850393700782,0.10587002096436025
2011/06/22,0.2084273890142967,0.13400804779904893,0.1813386914479465,0.2119171513110904,0.24516502605674576,0.10568002524455668,0.6672240802675473,0.22749590834697253,0.12204724409448807,0.09678546470999275
2011/06/23,0.26335590669676445,0.20540178027069875,0.19816652015572,0.27323742475257673,0.2505385060799075,0.1477437677500791,0.6872909698996521,0.2569558101472996,0.1619094488188971,0.12753319357092888
2011/06/24,0.3009781790820165,0.19826850384099504,0.19326886851689024,0.2698704213855728,0.24898668210770125,0.13682549700220908,0.6421404682274274,0.25068194217130413,0.14222440944881837,0.1327742837176796
2011/06/27,0.3100075244544769,0.1704670162175344,0.21666875968018764,0.2751760024487293,0.24738853503184727,0.1611864941621963,0.635451505016711,0.27686852154937297,0.17765748031496034,0.13591893780573003
2011/06/28,0.2799097065462752,0.14443360565784658,0.2140315626438947,0.2578308335884097,0.23152287203242625,0.13726727674345246,0.5903010033444716,0.2594108019639933,0.15009842519685052,0.11635220125786107
2011/06/29,0.19262603461249092,0.12724058041702202,0.21302691615387834,0.23660850933578154,0.24314997104806035,0.09466708740927744,0.5484949832775903,0.2086743044189853,0.11663385826771575,0.09189378057302582
2011/06/30,0.14597441685477852,0.0990732837458846,0.20549206747875562,0.2372206917661464,0.25829762594093814,0.07835279267907862,0.5367892976588587,0.18494271685761068,0.08267716535433056,0.07512229210342412
2011/07/04,0.11211437170805125,0.09986587001585145,0.2123990120976181,0.22762983369043932,0.2749276201505501,0.07743767750078889,0.5066889632106941,0.1824877250409164,0.06397637795275596,0.026904262753319343
2011/07/05,0.11963882618510166,0.11480307279599994,0.22734312863661094,0.23018059381695788,0.2674464389114072,0.08763016724518796,0.5150501672240823,0.18548827059465373,0.07529527559055102,0.04122990915443695
2011/07/06,0.15650865312264875,0.15589562248506275,0.2160408556239274,0.26456484032241634,0.25364215402431955,0.088324392552856,0.5468227424749037,0.1852154937261322,0.08464566929133777,0.04647099930118767
2011/07/07,0.10308502633559091,0.15010364589684175,0.2310268324333372,0.27721661054994434,0.26466705269253055,0.06945408646260676,0.5618729096989935,0.1770321876704854,0.06889763779527565,0.023759608665268907
2011/07/08,0.1339352896914975,0.17942933788562349,0.20553392774917315,0.25211713090501,0.2496352055587726,0.07970968759861172,0.5468227424749037,0.16448445171849432,0.03346456692913367,0.043675751222921035
2011/07/11,0.16328066215199422,0.24588464821363243,0.19665955042069547,0.29129680644832145,0.24403011001737115,0.0976964342063742,0.6571906354515024,0.18003273322422272,0.037893700787400716,0.0772187281621238
2011/07/12,0.16478555304740414,0.2519204975003044,0.15860856461132747,0.2884399551066222,0.24025477707006387,0.10779425686336407,0.7508361204013247,0.2146753955264593,0.07874015748031503,0.09958071278825939
2011/07/13,0.10007524454477108,0.2049750030484087,0.1371342458872283,0.21997755331088703,0.2122524609148814,0.0696749763332281,0.6605351170568458,0.1543917075831969,0.026574803149605652,0.07267645003494004
2011/07/14,0.10233258088788595,0.20028045360321878,0.1436225878019171,0.2145699418426692,0.2013433700057905,0.0759861154938466,0.6705685618729056,0.12274959083469701,0.039370078740157514,0.07127882599580672
2011/07/15,0.06546275395033885,0.20838922082672845,0.14035748670936393,0.20548923579226558,0.1992356687898091,0.09952666456295363,0.7357859531772498,0.12465902891434825,0.04183070866141736,0.07232704402515687
2011/07/18,0.12490594431903719,0.24344592122911793,0.14035748670936393,0.25456586062646713,0.20386797915460356,0.12496055538024636,0.7859531772575192,0.12847790507364953,0.06151574803149612,0.10272536687630981
2011/07/19,0.04288939051918761,0.20826728447750262,0.13269705722298974,0.2106927864503618,0.20088013896931112,0.08731461028715708,0.7508361204013247,0.08046917621385728,0.048720472440944254,0.0698812019566734
2011/07/20,0.02257336343115124,0.19863431288867184,0.1260831344970489,0.20926436077951274,0.20988998262883618,0.07952035342379297,0.7040133779264135,0.08265139116202944,0.022145669291338602,0.05835080363382243
2011/07/21,0.001504890895410751,0.14364101938787904,0.11632969148980689,0.1463116008570557,0.20264041690793294,0.04992111076049244,0.7073578595317718,0.051554828150573204,0.024114173228345807,0.040531097134870596
2011/07/22,0.03987960872836777,0.145287160102426,0.11494830256603439,0.13947556371798764,0.2013896931094385,0.04603976017671186,0.6906354515050104,0.04719039825422829,0.005905511811022732,0.04192872117400392
2011/07/25,0.0,0.1477258870869405,0.10745531416132921,0.15233139475563728,0.17720903300521149,0.04534553486904383,0.7107023411371152,0.04228041462084034,0.023129921259841646,0.05555555555555518
2011/07/26,0.0,0.10742592366784523,0.0966553643936539,0.11151923273135397,0.16910248986682108,0.02199431997475554,0.6872909698996521,0.024549918166939765,0.0,0.04157931516422075
2011/07/27,0.018811136192626452,0.1430313376417506,0.09447863033195157,0.12468115498418546,0.16787492762015074,0.0,0.7006688963210702,0.029459901800327717,0.013779527559054906,0.050314465408805076
2011/07/28,0.026335590669676865,0.16406535788318496,0.08987400058604345,0.13212937455361726,0.17329473074696,0.0,0.715719063545145,0.017730496453900572,0.013287401574802266,0.05904961565338879
2011/07/29,0.06696764484574876,0.1390074381173024,0.06069739210515313,0.08764411794714817,0.1348233931673424,0.006689807510255634,0.7558528428093546,0.0,0.019685039370078757,0.07686932215234062
2011/08/02,0.09857035364936033,0.18546518717229546,0.059274142910963085,0.15161718192021217,0.09607411696583686,0.04900599558220271,0.7541806020066829,0.019367157665030294,0.013779527559054906,0.09084556254367568
2011/08/03,0.13920240782543306,0.15900499939031826,0.04897651638829595,0.10600959085807589,0.08370584829183568,0.08157147365099411,0.8244147157190571,0.05319148936170232,0.048720472440944254,0.11705101327742805
2011/08/04,0.23927765237020332,0.20747469820753509,0.13826447318849672,0.14355677992041666,0.08699478865083968,0.1390659514042286,0.867892976588625,0.12056737588652486,0.05757874015747947,0.17610062893081746
2011/08/05,0.29646350639578595,0.20765760273137418,0.1161622504081373,0.1226405468829704,0.07013317892298802,0.17841590407068483,0.9548494983277457,0.17157665030005442,0.0871062992125976,0.18763102725366843
2011/08/08,0.33182844243792314,0.18278258748933,0.07748336054250908,0.1260075502499743,0.05920092646207301,0.1875670558535817,0.9314381270902975,0.17157665030005442,0.16387795275590544,0.2358490566037732
2011/08/09,0.334085778781038,0.1822338739178148,0.06069739210515313,0.18753188450158112,0.004076433121019327,0.23449037551277996,1.0,0.21794871794871815,0.1889763779527554,0.2938504542278125
2011/08/10,0.34687735139202397,0.19723204487257653,0.028841726317551723,0.1976328946025917,0.0,0.2281792363521618,0.9481605351170589,0.25313693398799775,0.15157480314960622,0.30712788259958057
2011/08/11,0.33333333333333304,0.18631874161687556,0.04035330068232236,0.17436996224874962,0.06035900405327175,0.21041337961502068,0.7274247491638766,0.20458265139116188,0.14173228346456684,0.316911250873515
